symbol,stop_pct,target_pct,trail_pct,slippage_bps,commission,bars,first_timestamp,last_timestamp,ending_equity,return_pct,trades,wins,losses,win_rate_pct,gross_profit,gross_loss,profit_factor,max_drawdown_pct,exit_counts
NQ=F,1.0,2.0,2.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100121.329258,0.12132925799999139,12,5,7,41.66666666666667,592.3702664633516,470.9342576989098,1.2578619133757765,0.3510763204881086,"{""regular_stop_sell"": 2, ""sell"": 8, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,1.0,2.0,2.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100061.329258,0.061329257999998,12,5,7,41.66666666666667,592.3702664633516,470.9342576989098,1.2578619133757765,0.36608923605617516,"{""regular_stop_sell"": 2, ""sell"": 8, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,1.0,4.0,0.5,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99938.596435,-0.06140356499999555,62,25,37,40.32258064516129,733.6015906762505,794.451496531249,0.9234063928122954,0.2382638338820635,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,1.0,4.0,0.5,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99628.596435,-0.3714035650000058,62,25,37,40.32258064516129,733.6015906762505,794.451496531249,0.9234063928122954,0.3919346041292092,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,1.0,4.0,0.5,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99326.766688,-0.6732333119999989,62,18,44,29.03225806451613,516.4882422321085,1189.1676223506108,0.4343275350965018,0.6912100173584536,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,1.0,4.0,0.5,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99016.766688,-0.9832333119999981,62,18,44,29.03225806451613,516.4882422321085,1189.1676223506108,0.4343275350965018,0.9986793267791536,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,1.0,4.0,1.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99728.628246,-0.2713717540000049,27,11,16,40.74074074074074,395.45115818999955,666.5826855900017,0.5932514701307913,0.4006409147279315,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,1.0,4.0,1.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99593.628246,-0.40637175400001224,27,11,16,40.74074074074074,395.45115818999955,666.5826855900017,0.5932514701307913,0.4962272628182613,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,1.0,4.0,1.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99463.285023,-0.5367149769999968,27,7,20,25.925925925925924,308.2053376015202,844.6799738930769,0.3648782345117302,0.6239608022056448,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,1.0,4.0,1.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99328.285023,-0.671714976999993,27,7,20,25.925925925925924,308.2053376015202,844.6799738930769,0.3648782345117302,0.7563634701932246,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,1.0,4.0,2.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100245.378583,0.24537858299999993,12,4,8,33.33333333333333,711.7219050399998,466.23646460750035,1.5265256132189502,0.3264710907930979,"{""regular_stop_sell"": 2, ""sell"": 8, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,1.0,4.0,2.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100185.378583,0.18537858300000654,12,4,8,33.33333333333333,711.7219050399998,466.23646460750035,1.5265256132189502,0.34147989704443,"{""regular_stop_sell"": 2, ""sell"": 8, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,1.0,4.0,2.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100143.085565,0.1430855650000007,12,4,8,33.33333333333333,677.3820715475232,534.1896001397847,1.2680555206808002,0.3510763204881086,"{""regular_stop_sell"": 2, ""sell"": 8, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,1.0,4.0,2.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100083.085565,0.0830855650000073,12,4,8,33.33333333333333,677.3820715475232,534.1896001397847,1.2680555206808002,0.36608923605617516,"{""regular_stop_sell"": 2, ""sell"": 8, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,2.0,1.0,0.5,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99958.240354,-0.04175964600000581,63,25,38,39.682539682539684,800.3551403437488,841.5522890612492,0.9510462400815809,0.2382638338820635,"{""sell"": 6, ""take_profit_sell"": 2, ""trailing_stop_sell"": 55}"
NQ=F,2.0,1.0,0.5,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99643.240354,-0.3567596460000044,63,25,38,39.682539682539684,800.3551403437488,841.5522890612492,0.9510462400815809,0.3772937028860108,"{""sell"": 6, ""take_profit_sell"": 2, ""trailing_stop_sell"": 55}"
NQ=F,2.0,1.0,0.5,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99316.621962,-0.6833780379999932,63,18,45,28.57142857142857,563.1772199374815,1245.9925003753463,0.451990858506635,0.7013529073100604,"{""sell"": 6, ""take_profit_sell"": 1, ""trailing_stop_sell"": 56}"
NQ=F,2.0,1.0,0.5,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99001.621962,-0.9983780379999918,63,18,45,28.57142857142857,563.1772199374815,1245.9925003753463,0.451990858506635,1.0138216902937929,"{""sell"": 6, ""take_profit_sell"": 1, ""trailing_stop_sell"": 56}"
NQ=F,2.0,1.0,1.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99814.487705,-0.1855122949999899,31,11,20,35.483870967741936,678.3891504074999,863.6253344600025,0.7855132582830899,0.4046363019090003,"{""sell"": 8, ""take_profit_sell"": 5, ""trailing_stop_sell"": 18}"
NQ=F,2.0,1.0,1.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99659.487705,-0.340512294999995,31,11,20,35.483870967741936,678.3891504074999,863.6253344600025,0.7855132582830899,0.464604556878906,"{""sell"": 8, ""take_profit_sell"": 5, ""trailing_stop_sell"": 18}"
NQ=F,2.0,1.0,1.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99519.637236,-0.48036276400000855,30,8,22,26.666666666666668,508.99606387974444,989.0915208422884,0.5146096727695074,0.5807555246997801,"{""sell"": 8, ""take_profit_sell"": 4, ""trailing_stop_sell"": 18}"
NQ=F,2.0,1.0,1.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99369.637236,-0.6303627640000031,30,8,22,26.666666666666668,508.99606387974444,989.0915208422884,0.5146096727695074,0.7231659572268173,"{""sell"": 8, ""take_profit_sell"": 4, ""trailing_stop_sell"": 18}"
NQ=F,2.0,1.0,2.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100333.974603,0.3339746029999979,20,11,9,55.00000000000001,994.5463498224972,660.3935275750005,1.5059904561368482,0.36242098391373356,"{""sell"": 9, ""take_profit_sell"": 10, ""trailing_stop_sell"": 1}"
NQ=F,2.0,1.0,2.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100233.974603,0.23397460299998674,20,11,9,55.00000000000001,994.5463498224972,660.3935275750005,1.5059904561368482,0.37744859828968347,"{""sell"": 9, ""take_profit_sell"": 10, ""trailing_stop_sell"": 1}"
NQ=F,2.0,1.0,2.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100096.230507,0.0962305070000058,17,9,8,52.94117647058824,699.8929166899941,603.5109895045255,1.159702025085901,0.3918749629796156,"{""sell"": 9, ""take_profit_sell"": 7, ""trailing_stop_sell"": 1}"
NQ=F,2.0,1.0,2.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100011.230507,0.011230507000004053,17,9,8,52.94117647058824,699.8929166899941,603.5109895045255,1.159702025085901,0.4069092824216699,"{""sell"": 9, ""take_profit_sell"": 7, ""trailing_stop_sell"": 1}"
NQ=F,2.0,2.0,0.5,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99938.596435,-0.06140356499999555,62,25,37,40.32258064516129,733.6015906762505,794.451496531249,0.9234063928122954,0.2382638338820635,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,2.0,0.5,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99628.596435,-0.3714035650000058,62,25,37,40.32258064516129,733.6015906762505,794.451496531249,0.9234063928122954,0.3919346041292092,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,2.0,0.5,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99326.766688,-0.6732333119999989,62,18,44,29.03225806451613,516.4882422321085,1189.1676223506108,0.4343275350965018,0.6912100173584536,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,2.0,0.5,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99016.766688,-0.9832333119999981,62,18,44,29.03225806451613,516.4882422321085,1189.1676223506108,0.4343275350965018,0.9986793267791536,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,2.0,1.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99728.628246,-0.2713717540000049,27,11,16,40.74074074074074,395.45115818999955,666.5826855900017,0.5932514701307913,0.4006409147279315,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,2.0,1.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99593.628246,-0.40637175400001224,27,11,16,40.74074074074074,395.45115818999955,666.5826855900017,0.5932514701307913,0.4962272628182613,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,2.0,1.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99463.285023,-0.5367149769999968,27,7,20,25.925925925925924,308.2053376015202,844.6799738930769,0.3648782345117302,0.6239608022056448,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,2.0,1.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99328.285023,-0.671714976999993,27,7,20,25.925925925925924,308.2053376015202,844.6799738930769,0.3648782345117302,0.7563634701932246,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,2.0,2.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100198.161868,0.1981618679999908,12,5,7,41.66666666666667,678.8787208700007,480.6100888250005,1.4125353101299414,0.36248701225221763,"{""sell"": 9, ""take_profit_sell"": 2, ""trailing_stop_sell"": 1}"
NQ=F,2.0,2.0,2.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100138.161868,0.1381618679999974,12,5,7,41.66666666666667,678.8787208700007,480.6100888250005,1.4125353101299414,0.37749851687877795,"{""sell"": 9, ""take_profit_sell"": 2, ""trailing_stop_sell"": 1}"
NQ=F,2.0,2.0,2.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100093.125474,0.09312547399999982,11,5,6,45.45454545454545,592.3702664633516,499.14690901202545,1.1867653706117216,0.39192658397152497,"{""sell"": 9, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,2.0,2.0,2.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100038.125474,0.038125473999994774,11,5,6,45.45454545454545,592.3702664633516,499.14690901202545,1.1867653706117216,0.40694256057409084,"{""sell"": 9, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,2.0,4.0,0.5,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99938.596435,-0.06140356499999555,62,25,37,40.32258064516129,733.6015906762505,794.451496531249,0.9234063928122954,0.2382638338820635,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,4.0,0.5,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99628.596435,-0.3714035650000058,62,25,37,40.32258064516129,733.6015906762505,794.451496531249,0.9234063928122954,0.3919346041292092,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,4.0,0.5,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99326.766688,-0.6732333119999989,62,18,44,29.03225806451613,516.4882422321085,1189.1676223506108,0.4343275350965018,0.6912100173584536,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,4.0,0.5,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99016.766688,-0.9832333119999981,62,18,44,29.03225806451613,516.4882422321085,1189.1676223506108,0.4343275350965018,0.9986793267791536,"{""sell"": 6, ""trailing_stop_sell"": 56}"
NQ=F,2.0,4.0,1.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99728.628246,-0.2713717540000049,27,11,16,40.74074074074074,395.45115818999955,666.5826855900017,0.5932514701307913,0.4006409147279315,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,4.0,1.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99593.628246,-0.40637175400001224,27,11,16,40.74074074074074,395.45115818999955,666.5826855900017,0.5932514701307913,0.4962272628182613,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,4.0,1.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99463.285023,-0.5367149769999968,27,7,20,25.925925925925924,308.2053376015202,844.6799738930769,0.3648782345117302,0.6239608022056448,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,4.0,1.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99328.285023,-0.671714976999993,27,7,20,25.925925925925924,308.2053376015202,844.6799738930769,0.3648782345117302,0.7563634701932246,"{""sell"": 8, ""trailing_stop_sell"": 19}"
NQ=F,2.0,4.0,2.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100217.108376,0.217108375999997,11,4,7,36.36363636363637,711.7219050399998,494.5155355750005,1.4392306284421206,0.36248701225221763,"{""sell"": 9, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,2.0,4.0,2.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100162.108376,0.16210837600001415,11,4,7,36.36363636363637,711.7219050399998,494.5155355750005,1.4392306284421206,0.37749851687877795,"{""sell"": 9, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,2.0,4.0,2.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100114.881781,0.11488178100000912,11,4,7,36.36363636363637,677.3820715475232,562.4022514529004,1.2044440963697887,0.39192658397152497,"{""sell"": 9, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
NQ=F,2.0,4.0,2.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100059.881781,0.059881781000004075,11,4,7,36.36363636363637,677.3820715475232,562.4022514529004,1.2044440963697887,0.40694256057409084,"{""sell"": 9, ""take_profit_sell"": 1, ""trailing_stop_sell"": 1}"
CL=F,0.5,1.0,0.5,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,102301.281004,2.301281004,170,84,86,49.411764705882355,4612.967011047179,2311.6873019529635,1.9954978370777243,0.41321554831068924,"{""trailing_stop_sell"": 170}"
CL=F,0.5,1.0,0.5,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,101451.281004,1.4512810040000046,170,84,86,49.411764705882355,4612.967011047179,2311.6873019529635,1.9954978370777243,0.6031088308925305,"{""trailing_stop_sell"": 170}"
CL=F,0.5,1.0,0.5,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100624.059959,0.6240599590000118,170,69,101,40.588235294117645,3851.0621919046043,3227.0035357470256,1.193386418466726,0.8770612326664114,"{""regular_stop_sell"": 1, ""trailing_stop_sell"": 169}"
CL=F,0.5,1.0,0.5,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99774.059959,-0.22594004099999454,170,69,101,40.588235294117645,3851.0621919046043,3227.0035357470256,1.193386418466726,1.1803591699247225,"{""regular_stop_sell"": 1, ""trailing_stop_sell"": 169}"
CL=F,0.5,1.0,1.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99226.274329,-0.7737256709999918,121,48,73,39.66942148760331,3144.779439323482,3918.5060353377035,0.8025455137655441,1.265801285793263,"{""regular_stop_sell"": 19, ""sell"": 3, ""take_profit_sell"": 11, ""trailing_stop_sell"": 88}"
CL=F,0.5,1.0,1.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98621.274329,-1.3787256709999918,121,48,73,39.66942148760331,3144.779439323482,3918.5060353377035,0.8025455137655441,1.7822867051003708,"{""regular_stop_sell"": 19, ""sell"": 3, ""take_profit_sell"": 11, ""trailing_stop_sell"": 88}"
CL=F,0.5,1.0,1.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98084.539138,-1.9154608620000069,116,40,76,34.48275862068966,2427.6470954686556,4343.108853239436,0.5589652890366594,2.2396136327377483,"{""regular_stop_sell"": 18, ""sell"": 3, ""take_profit_sell"": 7, ""trailing_stop_sell"": 88}"
CL=F,0.5,1.0,1.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,97504.539138,-2.4954608620000096,116,40,76,34.48275862068966,2427.6470954686556,4343.108853239436,0.5589652890366594,2.742571423901169,"{""regular_stop_sell"": 18, ""sell"": 3, ""take_profit_sell"": 7, ""trailing_stop_sell"": 88}"
CL=F,0.5,1.0,2.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99925.720473,-0.07427952700000962,112,42,70,37.5,3938.0445271546632,4012.3249115346644,0.9814869468406062,0.89637135729528,"{""regular_stop_sell"": 60, ""sell"": 3, ""take_profit_sell"": 35, ""trailing_stop_sell"": 14}"
CL=F,0.5,1.0,2.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99365.720473,-0.6342795270000035,112,42,70,37.5,3938.0445271546632,4012.3249115346644,0.9814869468406062,1.2043575301298344,"{""regular_stop_sell"": 60, ""sell"": 3, ""take_profit_sell"": 35, ""trailing_stop_sell"": 14}"
CL=F,0.5,1.0,2.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99304.015183,-0.695984817000006,104,38,66,36.53846153846153,3364.2031129207194,4060.188739291405,0.8285829376266506,1.2815298059114972,"{""regular_stop_sell"": 57, ""sell"": 3, ""take_profit_sell"": 31, ""trailing_stop_sell"": 13}"
CL=F,0.5,1.0,2.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98784.015183,-1.2159848170000043,104,38,66,36.53846153846153,3364.2031129207194,4060.188739291405,0.8285829376266506,1.5856746243726718,"{""regular_stop_sell"": 57, ""sell"": 3, ""take_profit_sell"": 31, ""trailing_stop_sell"": 13}"
CL=F,0.5,2.0,0.5,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,102301.281004,2.301281004,170,84,86,49.411764705882355,4612.967011047179,2311.6873019529635,1.9954978370777243,0.41321554831068924,"{""trailing_stop_sell"": 170}"
CL=F,0.5,2.0,0.5,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,101451.281004,1.4512810040000046,170,84,86,49.411764705882355,4612.967011047179,2311.6873019529635,1.9954978370777243,0.6031088308925305,"{""trailing_stop_sell"": 170}"
CL=F,0.5,2.0,0.5,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100624.059959,0.6240599590000118,170,69,101,40.588235294117645,3851.0621919046043,3227.0035357470256,1.193386418466726,0.8770612326664114,"{""regular_stop_sell"": 1, ""trailing_stop_sell"": 169}"
CL=F,0.5,2.0,0.5,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99774.059959,-0.22594004099999454,170,69,101,40.588235294117645,3851.0621919046043,3227.0035357470256,1.193386418466726,1.1803591699247225,"{""regular_stop_sell"": 1, ""trailing_stop_sell"": 169}"
CL=F,0.5,2.0,1.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99151.763431,-0.8482365690000049,109,47,62,43.11926605504588,2537.783002920683,3386.0204077793687,0.7494883956074619,1.3157565061060625,"{""regular_stop_sell"": 16, ""sell"": 3, ""take_profit_sell"": 1, ""trailing_stop_sell"": 89}"
CL=F,0.5,2.0,1.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98606.763431,-1.3932365690000004,109,47,62,43.11926605504588,2537.783002920683,3386.0204077793687,0.7494883956074619,1.7873182720577516,"{""regular_stop_sell"": 16, ""sell"": 3, ""take_profit_sell"": 1, ""trailing_stop_sell"": 89}"
CL=F,0.5,2.0,1.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98095.643627,-1.9043563730000046,110,39,71,35.45454545454545,2136.754795973473,4041.1120191557893,0.5287541611924563,2.2313435730488154,"{""regular_stop_sell"": 18, ""sell"": 3, ""take_profit_sell"": 1, ""trailing_stop_sell"": 88}"
CL=F,0.5,2.0,1.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,97545.643627,-2.4543563729999995,110,39,71,35.45454545454545,2136.754795973473,4041.1120191557893,0.5287541611924563,2.7092095276201187,"{""regular_stop_sell"": 18, ""sell"": 3, ""take_profit_sell"": 1, ""trailing_stop_sell"": 88}"
CL=F,0.5,2.0,2.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99521.677334,-0.4783226659999973,73,18,55,24.65753424657534,2491.1667364520204,2969.4899599745636,0.8389207473438838,0.822131384954621,"{""regular_stop_sell"": 44, ""sell"": 5, ""take_profit_sell"": 8, ""trailing_stop_sell"": 16}"
CL=F,0.5,2.0,2.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99156.677334,-0.8433226659999904,73,18,55,24.65753424657534,2491.1667364520204,2969.4899599745636,0.8389207473438838,1.005098581657799,"{""regular_stop_sell"": 44, ""sell"": 5, ""take_profit_sell"": 8, ""trailing_stop_sell"": 16}"
CL=F,0.5,2.0,2.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99142.850949,-0.8571490510000057,72,17,55,23.61111111111111,2361.3204415871483,3218.4700530776727,0.733677928532884,0.9997093744604949,"{""regular_stop_sell"": 44, ""sell"": 5, ""take_profit_sell"": 8, ""trailing_stop_sell"": 15}"
CL=F,0.5,2.0,2.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98782.850949,-1.2171490509999994,72,17,55,23.61111111111111,2361.3204415871483,3218.4700530776727,0.733677928532884,1.3333248666491553,"{""regular_stop_sell"": 44, ""sell"": 5, ""take_profit_sell"": 8, ""trailing_stop_sell"": 15}"
CL=F,0.5,4.0,0.5,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,102301.281004,2.301281004,170,84,86,49.411764705882355,4612.967011047179,2311.6873019529635,1.9954978370777243,0.41321554831068924,"{""trailing_stop_sell"": 170}"
CL=F,0.5,4.0,0.5,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,101451.281004,1.4512810040000046,170,84,86,49.411764705882355,4612.967011047179,2311.6873019529635,1.9954978370777243,0.6031088308925305,"{""trailing_stop_sell"": 170}"
CL=F,0.5,4.0,0.5,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,100624.059959,0.6240599590000118,170,69,101,40.588235294117645,3851.0621919046043,3227.0035357470256,1.193386418466726,0.8770612326664114,"{""regular_stop_sell"": 1, ""trailing_stop_sell"": 169}"
CL=F,0.5,4.0,0.5,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99774.059959,-0.22594004099999454,170,69,101,40.588235294117645,3851.0621919046043,3227.0035357470256,1.193386418466726,1.1803591699247225,"{""regular_stop_sell"": 1, ""trailing_stop_sell"": 169}"
CL=F,0.5,4.0,1.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99128.398015,-0.8716019850000034,108,47,61,43.51851851851852,2468.7611210070822,3340.3639356617687,0.739069505166954,1.3390117496044274,"{""regular_stop_sell"": 15, ""sell"": 3, ""trailing_stop_sell"": 90}"
CL=F,0.5,4.0,1.0,0.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98588.398015,-1.4116019849999994,108,47,61,43.51851851851852,2468.7611210070822,3340.3639356617687,0.739069505166954,1.8056102907149856,"{""regular_stop_sell"": 15, ""sell"": 3, ""trailing_stop_sell"": 90}"
CL=F,0.5,4.0,1.0,5.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,98057.797456,-1.9422025440000046,109,39,70,35.77981651376147,2048.6842719625442,3990.887658856238,0.5133405014336293,2.26906358948139,"{""regular_stop_sell"": 17, ""sell"": 3, ""trailing_stop_sell"": 89}"
CL=F,0.5,4.0,1.0,5.0,2.5,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,97512.797456,-2.487202544,109,39,70,35.77981651376147,2048.6842719625442,3990.887658856238,0.5133405014336293,2.7419698828933927,"{""regular_stop_sell"": 17, ""sell"": 3, ""trailing_stop_sell"": 89}"
CL=F,0.5,4.0,2.0,0.0,0.0,473,2026-06-17T00:00:00+00:00,2026-07-17T00:00:00+00:00,99364.710458,-0.6352895419999949,60,17,43,28.333333333333332,1645.4509503464221,2280.7409536409655,0.7214545552486489,0.8316579972129183,"{""regular_stop_sell"": 36, ""sell"": 6, ""take_profit_sell"": 1, ""trailing_stop_sell"": 17}"
